Exam_Scores,Attendance,Study_Hours,Social_Activity,Gender,Homework_Completion,Tutoring_Hours,Extracurricular_Activities,Health_Score,Performance
83,92,2.228642805503463,81.0,Male,53,3.83986130286672,Sports,64.0,average
64,73,3.671700684405857,1.0,Male,67,1.9000231233980112,Drama,79.0,poor
88,92,1.6181282404578958,0.0,Female,86,2.353421379302718,Debate,80.0,poor
66,80,8.35816271803284,46.0,Female,74,2.236870558974482,Music,99.0,average
98,93,3.113557592199629,68.0,Male,97,1.7805255152438617,Drama,90.0,average
81,96,7.671573195592799,19.0,Female,50,4.274806035548136,Sports,,good
67,86,5.5203077009037935,10.0,Male,95,3.8226143185136783,Sports,70.0,average
99,75,5.77231839173564,1.0,Male,64,2.4237382536487626,Drama,74.0,poor
55,93,7.520163501111993,66.0,Male,58,4.667549899291471,Drama,78.0,poor
54,74,9.85218150031854,86.0,Male,64,1.0955353138346682,Sports,66.0,poor
86,89,5.551906838774485,11.0,Female,98,4.623859324676573,Music,87.0,good
90,71,1.5609379715353864,19.0,Female,73,0.4517676787372291,Debate,64.0,poor
83,75,1.8766536026583451,4.0,Female,53,2.586608463175474,Music,64.0,poor
94,91,2.4034828662123973,36.0,Male,61,1.1680142077448634,Drama,89.0,average
91,80,6.13401522845064,37.0,Male,86,3.736873744944182,Music,91.0,average
96,85,9.02878267631334,,Male,86,1.8627970775432285,Sports,67.0,good
42,85,8.755137255673619,8.0,Female,92,3.2167398000907754,Drama,69.0,poor
76,70,5.620309551353465,97.0,Male,55,1.0957145555201617,Debate,97.0,poor
90,78,1.7040797680992235,52.0,Female,88,4.023638586046337,Sports,91.0,poor
46,97,7.212964161508911,43.0,Female,95,4.641971500443266,Sports,87.0,poor
60,96,5.1363714755867695,98.0,Female,73,4.607094036088781,Debate,76.0,poor
48,75,6.014544665667882,85.0,Female,60,0.54669741271407,Debate,90.0,poor
78,85,7.3505875588065965,23.0,Female,62,3.2319470961159755,Music,67.0,average
57,98,3.589917686854633,80.0,Female,83,4.390905995905515,Drama,,poor
43,72,3.392244045099732,73.0,Male,74,0.594476335186173,Debate,84.0,poor
64,89,5.437474922023729,29.0,Male,56,3.4967668588591696,Debate,68.0,average
99,97,6.9041586944937485,58.0,Female,53,1.9877855202148873,Drama,61.0,good
53,96,9.3482554670233,86.0,Female,57,0.13643975255673313,Debate,74.0,poor
89,73,5.513989489159811,95.0,Male,69,2.6951445540475936,Debate,62.0,poor
97,88,1.783653012741143,80.0,Female,78,0.4043187681042921,Music,95.0,poor
48,95,4.39654278232127,,Female,94,0.42819961492561476,Sports,63.0,poor
65,72,5.622086700227873,13.0,Male,95,3.7175977656581765,Sports,73.0,poor
92,88,5.862363708746745,8.0,Female,59,1.6924361513243698,Sports,84.0,good
41,89,7.949520623657643,39.0,Female,92,2.9912559937021883,Sports,69.0,poor
59,76,4.147073480929038,65.0,Female,83,4.128394289454125,Debate,80.0,poor
67,89,1.9265876251614944,,Male,75,4.104109649384166,Drama,95.0,poor
86,78,5.492116293079539,72.0,Male,90,0.7243388171287412,Drama,,average
99,70,7.258244388298959,21.0,Male,98,3.578386917006409,Music,86.0,poor
46,77,6.459135756238261,3.0,Female,52,3.2741606665598058,Music,99.0,poor
83,76,5.9800325752854775,25.0,Female,55,4.079419368988987,Debate,61.0,average
47,87,4.49261809399287,,Male,54,2.0856582495964306,Drama,72.0,poor
86,77,2.328751610287508,28.0,Female,54,1.8941908746641183,Drama,91.0,average
74,70,4.633400854316726,97.0,Female,96,2.191867324718743,Sports,90.0,poor
53,80,3.240145618778193,86.0,Female,72,1.3233715621155206,Debate,75.0,poor
56,97,1.0758633281086638,36.0,Female,98,4.226656402226988,Debate,91.0,poor
75,94,8.12887972191065,74.0,Female,58,1.3549963058319374,Sports,91.0,average
89,94,5.128045838957773,69.0,Male,84,3.0694238427460934,Debate,93.0,good
79,87,4.1519026935122945,17.0,Female,69,0.5190597909082704,Debate,70.0,average
43,92,8.13882717264941,84.0,Male,98,0.0676125635922149,Music,69.0,poor
41,99,7.640874744803215,41.0,Female,91,4.800356507822362,Drama,74.0,poor
45,79,2.181880084399145,99.0,Male,84,3.233712081910433,Debate,76.0,poor
93,72,1.3456672833238632,40.0,Female,99,2.5400119146045106,Music,99.0,poor
81,76,4.896788409906012,37.0,Male,67,3.8800790875614584,Drama,77.0,average
43,97,8.473961640262873,33.0,Female,66,0.6508773690471942,Sports,68.0,poor
93,85,2.667557738521027,16.0,Male,73,0.5329577865513353,Music,84.0,average
68,95,3.17231987120163,36.0,Female,52,3.3243337531153756,Music,99.0,average
57,85,1.1922890188086708,24.0,Male,81,3.333001913058198,Drama,,poor
65,94,1.0408686162664789,75.0,Female,84,0.6694869551981901,Sports,84.0,poor
83,89,3.1689350630721647,86.0,Male,87,2.9941393612211673,Music,81.0,average
73,97,5.278590339031958,,Male,62,4.6618391898493785,Debate,89.0,average
49,86,3.177010484276747,84.0,Female,96,4.557783417370025,Debate,79.0,poor
75,71,1.0887025337570555,26.0,Female,74,3.730650510239246,Debate,80.0,poor
53,70,1.1206358711006008,56.0,Male,58,4.465205612283718,Sports,91.0,poor
70,85,8.460778768032725,30.0,Female,53,0.060142342600785215,Music,80.0,average
87,99,2.2063337184057925,5.0,Male,63,0.5622968158779098,Debate,94.0,average
54,81,3.3642698610480757,90.0,Male,86,3.9576252845053803,Sports,91.0,poor
47,74,2.503417270854857,,Male,83,3.1753029423576598,Debate,,poor
53,74,3.6903948286293655,97.0,Female,60,3.6900048908206657,Drama,98.0,poor
62,96,7.039312139841099,11.0,Male,90,2.2009336886590565,Music,71.0,average
99,92,1.7994103989090426,52.0,Male,52,4.535827684473081,Music,77.0,poor
96,78,8.627900389490907,70.0,Female,77,3.0966764496467194,Sports,80.0,average
79,78,2.081759031948872,9.0,Female,78,1.4503709362581851,Sports,72.0,average
60,72,3.873578624106777,44.0,Female,58,1.756163328895246,Music,80.0,poor
55,88,9.920872400531813,16.0,Female,52,0.3475715242389821,Debate,67.0,poor
84,85,7.061077959854864,25.0,Male,74,4.664911724487218,Debate,99.0,good
57,85,4.276877648147204,84.0,Male,83,3.795449960789729,Drama,66.0,poor
86,72,5.806201279793061,91.0,Male,61,1.9271778194794527,Debate,82.0,poor
92,89,2.7482596903836582,61.0,Male,91,4.234642081855453,Sports,91.0,average
63,93,8.184521019356378,45.0,Female,58,0.39931591580930814,Sports,70.0,average
65,91,4.20934932333671,63.0,Male,64,2.1524160133304173,Debate,81.0,average
64,93,9.370472102791382,1.0,Male,89,4.992483502158375,Sports,81.0,average
99,70,5.484522985191021,53.0,Female,74,4.927000967924295,Music,84.0,poor
99,93,9.618254771530296,64.0,Male,54,2.5399571302805595,Music,81.0,good
99,89,4.368913639569772,50.0,Male,60,4.842033294376421,Debate,87.0,good
84,80,5.462534716133148,52.0,Male,83,0.5209579772720422,Music,88.0,average
80,86,9.747470938133757,35.0,Male,73,0.6235856880027597,Music,72.0,average
68,77,8.036683202890599,25.0,Male,64,2.0891244321160167,Drama,77.0,average
54,73,3.2524369443440206,28.0,Male,87,3.755270420496808,Drama,61.0,poor
84,75,1.7133495858845524,20.0,Female,57,1.127713483635235,Music,88.0,poor
40,77,3.8952068376871996,10.0,Female,54,3.8260676302525285,Debate,80.0,poor
64,89,4.5116774421156665,39.0,Male,97,4.782028087670386,Drama,74.0,average
46,99,2.5321134852653158,10.0,Male,75,1.7087446977429765,Sports,86.0,poor
48,72,1.107172011339776,35.0,Female,67,2.036160380524762,Sports,,poor
63,85,7.447412366823455,58.0,Male,55,2.3031283559453284,Sports,74.0,average
40,99,8.532617266455023,38.0,Male,86,1.263112569910843,Debate,82.0,poor
83,94,7.242470503634729,98.0,Male,97,0.3601364074715191,Music,,good
47,72,5.269243230949381,53.0,Female,62,1.0876427467638385,Sports,72.0,poor
63,94,1.3772841631046226,97.0,Male,77,4.9369578230310625,Debate,81.0,poor
50,98,7.020071197777726,54.0,Female,54,0.5538022407123763,Drama,96.0,poor
90,87,7.322079165583178,23.0,Male,62,2.3055243106580234,Music,92.0,good
56,83,9.211448006996545,21.0,Female,66,1.3969815170742834,Drama,62.0,poor
47,87,3.3274973521779145,68.0,Female,99,3.4472025405048354,Debate,78.0,poor
74,71,9.11976213181925,55.0,Male,89,3.6005943333606174,Sports,82.0,poor
74,91,1.890527280739895,32.0,Female,94,4.515679427696497,Sports,88.0,poor
72,72,1.5935924535540487,35.0,Male,81,3.9193919732144176,Debate,89.0,poor
98,85,4.67910231914449,19.0,Female,78,1.4969634829058303,Sports,98.0,good
44,98,9.789171238607338,82.0,Male,52,1.9921580148233127,Music,84.0,poor
81,78,6.498442198929057,98.0,Male,89,3.851424957745096,Debate,96.0,average
78,73,3.086920288087424,80.0,Female,83,1.2085105143573358,Drama,67.0,poor
97,70,1.537106541818548,61.0,Male,89,4.930595214643916,Debate,75.0,poor
80,73,4.586841118020879,97.0,Male,76,0.11636639788547609,Music,67.0,poor
67,70,9.74543947418433,72.0,Female,62,4.817449708491192,Music,60.0,poor
46,83,3.4316595462296795,25.0,Male,94,4.38062329347658,Debate,64.0,poor
48,90,9.127580302795565,65.0,Male,82,1.8779743204450696,Debate,62.0,poor
47,85,7.283775905798724,72.0,Female,55,0.8680566901074503,Sports,60.0,poor
51,89,4.363082296398635,,Female,73,1.805925400117621,Music,63.0,poor
73,93,3.645917241331601,39.0,Male,68,2.7900304363070614,Debate,99.0,average
72,77,5.570778304668912,16.0,Male,65,1.3046791390980408,Debate,94.0,average
87,76,5.356096725897846,0.0,Female,89,1.0809192830512522,Music,91.0,average
94,72,3.98651524879298,88.0,Female,77,1.4029801787651615,Debate,93.0,poor
62,86,9.605774819356887,60.0,Male,82,0.17352451498650867,Sports,84.0,average
63,70,4.237226791735995,42.0,Female,97,1.6949510889024617,Music,69.0,poor
76,85,5.101782472620403,41.0,Male,90,0.34609972653778553,Sports,80.0,average
74,81,4.152859139184332,24.0,Male,62,3.975610200859915,Sports,98.0,average
83,96,5.245957728384508,38.0,Male,92,2.640972077345332,Sports,86.0,good
79,88,7.160681373259556,34.0,Male,94,0.822480563634361,Sports,86.0,average
61,91,9.186567024051305,2.0,Male,74,3.1325246727418485,Music,61.0,average
66,92,7.285095168693847,43.0,Female,91,0.8620144822726226,Sports,72.0,average
74,91,5.173373595294755,50.0,Female,85,0.9227571905133943,Sports,68.0,average
40,83,7.896765424626425,93.0,Female,76,2.487061918818936,Debate,,poor
74,99,5.080233745661642,97.0,Female,87,4.606252937750978,Music,81.0,average
76,75,3.5245113895702547,,Male,56,4.764809800902995,Music,85.0,poor
86,75,7.410396826989661,18.0,Male,54,0.17483862726041255,Drama,71.0,poor
53,82,2.9823786169086066,43.0,Male,92,1.5025660764634425,Music,76.0,poor
42,88,9.112038902168052,58.0,Male,94,3.3986630277723133,Music,73.0,poor
40,91,1.3978555990457417,48.0,Female,80,1.1463739921622491,Drama,73.0,poor
44,77,6.969470433275369,60.0,Male,72,1.3675344222915315,Music,93.0,poor
65,96,7.865507125893981,16.0,Male,91,0.06817230938549357,Music,79.0,average
94,96,8.81707207094928,73.0,Female,59,0.025811906949486985,Music,70.0,good
53,71,9.25790282704494,56.0,Female,81,0.13516628915482276,Music,75.0,poor
78,90,2.170887587390066,54.0,Female,92,0.9631151115891738,Drama,90.0,average
66,99,2.668643219924431,46.0,Female,79,4.549529535895017,Music,65.0,average
48,70,5.9293759891275855,11.0,Male,88,0.96582216115322,Music,78.0,poor
54,97,5.5567628930139294,61.0,Male,80,4.432497878330132,Drama,96.0,poor
54,84,6.5716126894699,79.0,Female,67,4.31181613308526,Debate,63.0,poor
65,70,3.279979093660284,87.0,Male,85,0.5061418628402441,Sports,63.0,poor
81,74,8.769492933191938,82.0,Male,51,2.4395116886329102,Debate,79.0,poor
99,97,1.1870437485575234,7.0,Male,63,3.105664684261744,Drama,69.0,poor
52,98,6.323679236404244,94.0,Female,62,1.6408263146902062,Sports,83.0,poor
90,85,4.4254364386164164,20.0,Male,78,4.2160381825096,Drama,94.0,good
71,88,1.507610378684455,80.0,Female,61,3.6195879548978294,Drama,85.0,poor
78,73,7.24240973241508,86.0,Male,88,2.650201092398153,Music,96.0,poor
88,72,9.114836824739204,79.0,Male,51,1.152024853128648,Sports,97.0,poor
91,86,4.610620042441632,69.0,Male,81,1.0613496271106682,Music,80.0,good
71,86,4.288630553240256,71.0,Female,62,4.78076158606844,Sports,99.0,average
43,81,6.581238221422613,24.0,Male,95,0.4598004237693202,Drama,98.0,poor
69,97,3.1543627152742024,81.0,Female,76,2.0581637955054757,Drama,80.0,average
76,99,6.481140101854818,88.0,Female,98,4.994866317169767,Debate,69.0,average
62,98,7.532589432551585,,Female,90,2.057780560996367,Sports,97.0,average
78,83,3.051823536822427,14.0,Male,66,0.6950352288585532,Music,63.0,average
84,90,7.336604278193921,58.0,Male,89,0.9836789252634136,Debate,79.0,good
54,75,3.1344146769389742,25.0,Male,80,4.239180104215926,Debate,76.0,poor
82,72,2.0633749704727675,25.0,Male,83,0.14224936868719618,Debate,66.0,poor
68,97,4.9899602323899455,46.0,Female,73,3.1213849394224287,Music,63.0,average
75,78,8.322353844974723,31.0,Female,94,1.3032751475675957,Debate,88.0,average
52,74,9.809874445854636,9.0,Female,84,4.101045811010646,Music,73.0,poor
71,93,7.254640654763763,15.0,Male,97,2.692161341694132,Debate,62.0,average
46,98,1.6815027222239292,70.0,Female,55,3.0622917981300626,Music,83.0,poor
98,86,3.7602278598896866,16.0,Male,68,4.50942212814979,Drama,96.0,average
90,83,9.595638740607844,22.0,Female,79,0.9966968538529768,Drama,75.0,good
61,90,1.4715761885501584,25.0,Male,56,0.8139702695060188,Drama,63.0,poor
67,72,9.411840914147268,84.0,Male,59,0.6152194382310109,Drama,83.0,poor
41,97,8.348868266542995,85.0,Female,90,0.30625362078661167,Drama,93.0,poor
81,70,1.9295291442478257,6.0,Female,81,2.6238958362916387,Debate,89.0,poor
84,89,6.830619407787729,13.0,Female,83,3.527041463911652,Debate,77.0,good
96,98,5.965026910666513,78.0,Female,77,1.4260833838903715,Debate,78.0,good
92,90,6.124297223485545,6.0,Male,64,2.1307103767401996,Music,90.0,good
45,92,5.730867475203644,8.0,Female,79,2.8866042152404665,Music,78.0,poor
67,70,6.938340456821038,,Female,86,1.4497846488213226,Music,78.0,poor
67,72,5.18123306616566,71.0,Female,78,1.1946225118207652,Music,81.0,poor
83,87,5.0664962673667775,58.0,Male,71,0.3677593508772896,Drama,83.0,good
83,94,4.741120649290059,86.0,Male,53,2.414129752528927,Drama,71.0,good
59,79,3.574473113179912,92.0,Female,69,4.827537895566874,Drama,89.0,poor
69,91,3.841828776758272,81.0,Male,81,1.7336143805614022,Sports,97.0,average
50,95,4.13977237662629,94.0,Female,85,1.7693048936413398,Debate,90.0,poor
97,72,9.79526731185989,93.0,Male,99,3.011031264428647,Music,95.0,poor
94,77,2.2016273200477445,38.0,Male,53,4.4161539981797615,Music,78.0,average
67,83,9.163655942865704,98.0,Male,76,4.481344151635324,Drama,95.0,average
64,93,1.164265797930993,17.0,Male,66,1.0191922768230568,Music,89.0,poor
78,87,1.814574720231382,58.0,Female,61,0.2598132087450342,Music,92.0,poor
72,84,5.6651972206962,16.0,Female,71,3.760289823122135,Debate,77.0,average
40,91,6.523065424769119,13.0,Female,66,4.137109705728999,Drama,87.0,poor
96,92,6.358830484123502,30.0,Male,59,1.5353101314525917,Debate,70.0,good
66,71,3.8772005408131083,23.0,Female,50,4.2152018720172375,Sports,92.0,poor
96,96,7.392445107422636,98.0,Female,71,3.0121207746438934,Sports,76.0,good
91,79,9.816599439471577,59.0,Female,75,3.2412014575995416,Sports,65.0,average
52,71,8.43913490857022,44.0,Male,67,2.9758737549100536,Drama,63.0,poor
80,95,6.376944429424908,97.0,Male,99,1.8015371118829897,Music,,average
42,86,8.462679785669607,2.0,Male,63,3.959576644321033,Drama,86.0,poor
78,77,5.301377874164142,36.0,Female,96,2.4878540439263626,Drama,74.0,average
45,70,8.74760938017625,42.0,Female,78,2.1097361986775036,Music,65.0,poor
47,78,4.502720390092479,39.0,Female,61,4.547959488973693,Debate,73.0,poor
66,80,8.232212695146817,89.0,Male,85,4.454377334559961,Sports,70.0,average
48,91,2.8995745732745686,54.0,Male,84,2.844357082739616,Debate,98.0,poor
76,85,5.3838912213732115,86.0,Female,61,4.0980825807842445,Sports,68.0,average
72,76,9.543552861113989,38.0,Male,56,3.4882411370217783,Drama,85.0,average
90,98,4.906472110964547,14.0,Male,78,0.15004866469398426,Sports,75.0,good
81,79,6.624237995913992,3.0,Male,60,3.32467592689006,Drama,64.0,average
83,92,1.1168980407083642,92.0,Male,82,2.7373570773877995,Debate,,poor
63,95,9.939832123613476,,Female,55,2.4760181293687666,Drama,62.0,average
54,72,1.6277080530714179,24.0,Male,96,3.3758882851457694,Debate,72.0,poor
98,87,5.334905614657086,12.0,Male,64,4.3944762785700355,Music,89.0,good
93,94,4.139272072663387,81.0,Male,81,4.459446768405987,Music,65.0,good
71,93,3.794025189270296,32.0,Male,60,2.785016543837057,Music,76.0,average
71,82,6.620072755928513,15.0,Female,72,1.8920846889402343,Drama,78.0,average
63,97,2.5334610919763216,41.0,Female,75,4.955334686503928,Music,94.0,average
80,95,3.893892583050958,65.0,Male,83,3.786903386255295,Sports,85.0,average
